N,exe,OMP,rep,first_residual,last_residual,Cext,elapsed_time,num_iterations,num_matvec,total_time,solver_time
150,ifdda_gpu,1,1,0.5608136304886872,8.30624584314104e-05,2.472987527737864e-11,0:36.06,54,110,35.704,27.494
150,ifdda_gpu,1,2,0.5608136304886872,8.30624584314104e-05,2.472987527737864e-11,0:35.67,54,110,35.324,27.408
150,ifdda_gpu,1,3,0.5608136304886872,8.30624584314104e-05,2.472987527737864e-11,0:36.61,54,110,36.261,27.452
150,ifdda_gpu,1,4,0.5608136304886872,8.30624584314104e-05,2.472987527737864e-11,0:36.18,54,110,35.832,27.542
150,ifdda_gpu_sp,1,1,0.5608135461807251,8.37287152535282e-05,2.47297377802598e-11,0:17.07,53,108,16.721,7.796
150,ifdda_gpu_sp,1,2,0.5608135461807251,8.37287152535282e-05,2.47297377802598e-11,0:16.81,53,108,16.502,7.713
150,ifdda_gpu_sp,1,3,0.5608135461807251,8.37287152535282e-05,2.47297377802598e-11,0:17.10,53,108,16.764,7.957
150,ifdda_gpu_sp,1,4,0.5608135461807251,8.37287152535282e-05,2.47297377802598e-11,0:16.37,53,108,15.975,7.941
150,ifdda_gpu,10,1,0.5608136304886872,8.30624584314104e-05,2.472987527738004e-11,0:29.92,54,110,29.569,27.573
150,ifdda_gpu,10,2,0.5608136304886872,8.30624584314104e-05,2.472987527738004e-11,0:29.79,54,110,29.492,27.539
150,ifdda_gpu,10,3,0.5608136304886872,8.30624584314104e-05,2.472987527738004e-11,0:29.55,54,110,29.213,27.43
150,ifdda_gpu,10,4,0.5608136304886872,8.30624584314104e-05,2.472987527738004e-11,0:29.51,54,110,29.221,27.44
150,ifdda_gpu_sp,10,1,0.5608135461807251,8.37287152535282e-05,2.472973778026156e-11,0:09.94,53,108,9.537,7.769999999999999
150,ifdda_gpu_sp,10,2,0.5608135461807251,8.37287152535282e-05,2.472973778026156e-11,0:09.83,53,108,9.449,7.685
150,ifdda_gpu_sp,10,3,0.5608135461807251,8.37287152535282e-05,2.472973778026156e-11,0:10.08,53,108,9.734,7.841
150,ifdda_gpu_sp,10,4,0.5608135461807251,8.37287152535282e-05,2.472973778026156e-11,0:10.05,53,108,9.706,7.945999999999999
