JOBID,N,OMP,EXE,rep,first_residual,last_residual,Cext,elapsed_time,num_iterations,num_matvec,total_time,solver_time
1556268,150,1,ifdda,1,0.5608136304739361,8.402915132139814e-05,2.47298752774082e-11,,54,110,193.81,170.113
1556308,150,1,ifdda,2,0.560813630473936,8.518422672834541e-05,2.472987527739497e-11,,54,110,188.363,164.748
1556307,150,1,ifdda,3,0.5608136304739361,8.486984988813204e-05,2.4729875277413705e-11,,54,110,187.674,164.175
1556287,150,2,ifdda,1,0.5608136304887263,8.649088889959231e-05,2.4729875277430316e-11,,54,110,110.712,90.139
1556288,150,2,ifdda,2,0.5608136304887263,8.646753363030716e-05,2.472987527740387e-11,,54,110,110.754,90.013
1556300,150,2,ifdda,3,0.5608136304887262,8.645346124416403e-05,2.4729875277345656e-11,,54,110,108.101,87.20099999999998
1556284,150,5,ifdda,1,0.560813630490941,8.677246934519642e-05,2.4729875277361007e-11,,54,110,64.152,51.971
1556272,150,5,ifdda,2,0.560813630490941,8.706888809405411e-05,2.4729875277383997e-11,,54,110,63.736,51.343
1556292,150,5,ifdda,3,0.560813630490941,8.654475630653414e-05,2.4729875277380595e-11,,54,110,63.375,50.927
1556273,150,10,ifdda,1,0.5608136304898139,8.155660145246318e-05,2.47298752773822e-11,,54,110,54.007,38.936
1556267,150,10,ifdda,2,0.560813630489814,8.145943430416005e-05,2.472987527736152e-11,,54,110,51.797,38.272
1556306,150,10,ifdda,3,0.5608136304898139,8.155593442325697e-05,2.472987527738689e-11,,54,110,54.205,38.638
1556302,150,15,ifdda,1,0.5608136304887039,8.432959932097563e-05,2.4729875277382026e-11,,54,110,47.957,30.865
1556279,150,15,ifdda,2,0.560813630488704,8.431460390130522e-05,2.4729875277370074e-11,,54,110,47.354,30.573
1556313,150,15,ifdda,3,0.5608136304887039,8.417949122752042e-05,2.4729875277365357e-11,,54,110,45.426,29.98
1556305,150,25,ifdda,1,0.5608136304882264,8.583895331905041e-05,2.472987527738253e-11,,54,110,45.933,25.44
1556303,150,25,ifdda,2,0.5608136304882264,8.58728068641007e-05,2.472987527738756e-11,,54,110,42.116,25.847
1556269,150,25,ifdda,3,0.5608136304882264,8.58703590163201e-05,2.472987527738169e-11,,54,110,42.788,25.093
1556293,150,50,ifdda,1,0.5608136304885258,9.14864487425644e-05,2.472987527738337e-11,,54,110,39.693,15.995
1556266,150,50,ifdda,2,0.5608136304885258,9.139735568084684e-05,2.472987527738252e-11,,54,110,37.703,15.908
1556282,150,50,ifdda,3,0.560813630488526,9.018009354809177e-05,2.4729875277382278e-11,,54,110,41.114,15.988
1556280,150,75,ifdda,1,0.5608136304887501,8.335121849673082e-05,2.4729875277379797e-11,,54,110,33.018,13.253
1556311,150,75,ifdda,2,0.5608136304887499,8.16334223199707e-05,2.4729875277379024e-11,,54,110,35.228,13.631
1556290,150,75,ifdda,3,0.5608136304887498,8.869569078459565e-05,2.472987527737706e-11,,54,110,35.658,12.941
1556294,150,150,ifdda,1,0.5608136304885801,9.194848881019604e-05,2.472987527738147e-11,,54,110,39.979,13.496
1556297,150,150,ifdda,2,0.5608136304885801,9.35035968480724e-05,2.472987527738027e-11,,54,110,41.349,13.721
1556283,150,150,ifdda,3,0.5608136304885801,8.569969664546781e-05,2.4729875277380966e-11,,54,110,43.419,14.089
1556304,250,1,ifdda,1,0.5608093949695172,8.19501396707855e-05,2.4730049767147715e-11,,54,110,875.2949999999998,782.6599999999999
1556278,250,1,ifdda,2,0.5608093949695172,8.19522930205984e-05,2.4730049766643087e-11,,54,110,871.889,778.667
1556270,250,1,ifdda,3,0.5608093949695173,8.194491371236659e-05,2.4730049766498307e-11,,54,110,902.92,809.363
1556309,250,2,ifdda,1,0.56080939497274,8.446178778992649e-05,2.4730049767072943e-11,,54,110,500.67,425.349
1556298,250,2,ifdda,2,0.5608093949727398,8.443128209393533e-05,2.4730049767224184e-11,,54,110,487.299,412.306
1556291,250,2,ifdda,3,0.5608093949727398,8.4427872678431e-05,2.4730049767752307e-11,,54,110,501.269,425.775
1556285,250,5,ifdda,1,0.5608093949822768,8.434352709366563e-05,2.473004976715358e-11,,54,110,275.432,234.133
1556299,250,5,ifdda,2,0.560809394982277,8.428471960873348e-05,2.4730049767088058e-11,,54,110,277.213,235.409
1556286,250,5,ifdda,3,0.560809394982277,8.433177800513376e-05,2.4730049767150837e-11,,54,110,275.555,234.264
1556301,250,10,ifdda,1,0.5608093949982393,8.146455850332259e-05,2.4730049766870028e-11,,54,110,208.701,174.197
1556271,250,10,ifdda,2,0.5608093949982393,8.150755805008476e-05,2.4730049767306188e-11,,54,110,206.555,172.624
1556281,250,10,ifdda,3,0.5608093949982393,8.149592979794525e-05,2.47300497670504e-11,,54,110,207.024,172.717
1556276,250,15,ifdda,1,0.5608093949984628,8.160081275738593e-05,2.4730049766970308e-11,,54,110,171.32,135.924
1556312,250,15,ifdda,2,0.5608093949984628,8.167574341718935e-05,2.4730049766949415e-11,,54,110,171.068,136.296
1556289,250,15,ifdda,3,0.5608093949984628,8.198928080696155e-05,2.4730049766936775e-11,,54,110,171.771,137.144
1556315,250,25,ifdda,1,0.5608093949979701,8.298225572977557e-05,2.4730049767242017e-11,,54,110,156.291,115.46
1556274,250,25,ifdda,2,0.56080939499797,8.299194416784958e-05,2.473004976723861e-11,,54,110,154.449,114.301
1556296,250,25,ifdda,3,0.56080939499797,8.31500687872033e-05,2.4730049767189352e-11,,54,110,154.823,114.475
1556275,250,50,ifdda,1,0.5608093949967735,7.943876223080482e-05,2.473004976712342e-11,,54,110,112.131,76.47
1556277,250,50,ifdda,2,0.5608093949967735,7.831071288441444e-05,2.4730049767168288e-11,,54,110,112.35,75.137
1556295,250,50,ifdda,3,0.5608093949967735,7.923111587792364e-05,2.4730049767178056e-11,,54,110,114.764,76.266
1556310,250,125,ifdda,1,0.560809394995387,8.607203363132045e-05,2.4730049767186887e-11,,54,110,95.639,52.622
1556314,250,125,ifdda,2,0.5608093949953871,8.577872247718193e-05,2.473004976717729e-11,,54,110,97.314,52.896
1556316,250,125,ifdda,3,0.5608093949953872,8.614735111417433e-05,2.4730049767178088e-11,,54,110,99.243,53.234
